movieId,title,year,meanRating,myNNrating,myCofiRating,numRatings,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,filmnoir,horror,imax,musical,mystery,romance,scifi,thriller,war,western
1282,"Flubber (1997)",1997,3,3,3.08901630555811,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,"For Richer or Poorer (1997)",1997,2.9,3.50153740862337,3.50153246444087,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,"Good Will Hunting (1997)",1997,4.07801418439716,4.07801418439716,4.13783521044425,141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1285,"Home Alone 3 (1997)",1997,1.875,3.50153740862337,3.50153246444087,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,"Midnight in the Garden of Good and Evil (1997)",1997,3.10416666666667,3.10416666666667,3.39340109911401,24,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1287,"Mouse Hunt (1997)",1997,3.07142857142857,3.50153740862337,3.50153246444087,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,"Scream 2 (1997)",1997,2.91935483870968,2.91935483870968,3.01662472770657,31,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1289,"Stranger in the House (1997)",1997,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290,"Sweet Hereafter, The (1997)",1997,4.25,4.25,4.19943666724116,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1291,"Titanic (1997)",1997,3.41428571428571,3.41428571428571,3.57593069200272,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1292,"Tomorrow Never Dies (1997)",1997,3.06666666666667,3.06666666666667,3.11401908345137,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1293,"Postman, The (1997)",1997,2.69230769230769,2.69230769230769,2.76552491044729,13,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1294,"Horse Whisperer, The (1998)",1998,3.75,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1295,"Jackie Brown (1997)",1997,3.69791666666667,3.69791666666667,3.78342687253898,48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1296,"Kundun (1997)",1997,3.25,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1297,"Mr. Magoo (1997)",1997,1.75,3.50153740862337,3.50153246444087,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,"Big Lebowski, The (1998)",1998,3.92452830188679,3.92452830188679,4.09321051204207,106,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,"Afterglow (1997)",1997,4.5,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1300,"My Life in Pink (Ma vie en rose) (1997)",1997,4.05555555555556,3.50153740862337,3.50153246444087,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1301,"Great Expectations (1998)",1998,3.31818181818182,3.31818181818182,3.60960769935936,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1302,"3 Ninjas: High Noon On Mega Mountain (1998)",1998,4,3.50153740862337,3.50153246444087,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"Senseless (1998)",1998,2,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,"Wag the Dog (1997)",1997,3.33870967741935,3.33870967741935,3.47201286988117,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,"Dark City (1998)",1998,3.82291666666667,3.82291666666667,3.92870269889103,48,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1306,"Hard Rain (1998)",1998,2.5,3.50153740862337,3.50153246444087,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1307,"Half Baked (1998)",1998,3.59375,3.59375,3.89966100523777,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,"Fallen (1998)",1998,3.5,3.5,3.85101518135122,15,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
1309,"Shooting Fish (1997)",1997,4.1,3.50153740862337,3.50153246444087,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1310,"Fallen Angels (Duo luo tian shi) (1995)",1995,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1311,"Four Days in September (O Que É Isso, Companheiro?) (1997)",1997,5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1312,"Spice World (1997)",1997,1.35,3.50153740862337,1.53954585056721,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,"Deep Rising (1998)",1998,2.3,3.50153740862337,3.50153246444087,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1314,"Music From Another Room (1998)",1998,3,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1315,"Replacement Killers, The (1998)",1998,2.92857142857143,2.92857142857143,3.21119425044064,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1316,"B. Monkey (1998)",1998,2.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1317,"Night Flier (1997)",1997,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1318,"Blues Brothers 2000 (1998)",1998,2.70833333333333,2.70833333333333,2.85575183826857,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1319,"Wedding Singer, The (1998)",1998,3.41964285714286,3.41964285714286,3.4896131557025,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1320,"Sphere (1998)",1998,2.76086956521739,2.76086956521739,3.01710330645437,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1321,"Palmetto (1998)",1998,2.8,3.50153740862337,3.50153246444087,5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
1322,"As Good as It Gets (1997)",1997,3.69791666666667,3.69791666666667,3.95883654729154,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1323,"King of New York (1990)",1990,3.9,3.50153740862337,3.50153246444087,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1324,"Twilight (1998)",1998,2.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1325,"U.S. Marshals (1998)",1998,3.02173913043478,3.02173913043478,3.13333878014823,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1326,"Welcome to Woop-Woop (1997)",1997,4,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,"Love and Death on Long Island (1997)",1997,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1328,"Everest (1998)",1998,4.25,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1329,"Hush (1998)",1998,2,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1330,"Suicide Kings (1997)",1997,3.42307692307692,3.42307692307692,3.57100965948197,13,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1331,"Man in the Iron Mask, The (1998)",1998,3.5,3.5,3.40671001291476,25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,"Newton Boys, The (1998)",1998,3,3.50153740862337,3.50153246444087,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1333,"Wild Things (1998)",1998,3.01612903225806,3.01612903225806,3.08695245767984,31,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1334,"Paulie (1998)",1998,2.3125,3.50153740862337,3.50153246444087,8,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,"Cool, Dry Place, A (1998)",1998,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1336,"Fireworks (Hana-bi) (1997)",1997,4,3.50153740862337,3.50153246444087,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1337,"Primary Colors (1998)",1998,3.5,3.5,3.67943354432439,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1338,"Wide Awake (1998)",1998,3.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1339,"Two Girls and a Guy (1997)",1997,2,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1340,"Object of My Affection, The (1998)",1998,2.66666666666667,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,"Homegrown (1998)",1998,1,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1342,"The Players Club (1998)",1998,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1343,"Barney's Great Adventure (1998)",1998,2,3.50153740862337,3.50153246444087,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,"Big One, The (1997)",1997,3.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1345,"Chinese Box (1997)",1997,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1346,"Lost in Space (1998)",1998,2.44827586206897,2.44827586206897,2.70869800032433,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1347,"Mercury Rising (1998)",1998,3,3,3.12368463182408,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1348,"Spanish Prisoner, The (1997)",1997,4,4,3.85676263390559,11,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1349,"City of Angels (1998)",1998,3.38235294117647,3.38235294117647,3.28961401138691,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1350,"Last Days of Disco, The (1998)",1998,4.5,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1351,"Odd Couple II, The (1998)",1998,2.25,3.50153740862337,3.50153246444087,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,"My Giant (1998)",1998,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,"He Got Game (1998)",1998,3.21428571428571,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354,"Gingerbread Man, The (1998)",1998,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1355,"Live Flesh (Carne trémula) (1997)",1997,3.875,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1356,"Zero Effect (1998)",1998,3.96666666666667,3.96666666666667,4.17522959373207,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1357,"Borrowers, The (1997)",1997,3.04166666666667,3.04166666666667,3.34075905952615,12,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1358,"Krippendorf's Tribe (1998)",1998,2.57142857142857,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,"Kurt & Courtney (1998)",1998,4,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1360,"Real Blonde, The (1997)",1997,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Mr. Nice Guy (Yat goh ho yan) (1997)",1997,2.5625,3.50153740862337,3.50153246444087,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,"Taste of Cherry (Ta'm e guilass) (1997)",1997,3.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1363,"Character (Karakter) (1997)",1997,2.625,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,"Species II (1998)",1998,1.94444444444444,3.50153740862337,3.50153246444087,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1365,"Major League: Back to the Minors (1998)",1998,2.42857142857143,3.50153740862337,3.50153246444087,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,"Big Hit, The (1998)",1998,2.92857142857143,3.50153740862337,3.50153246444087,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,"Tarzan and the Lost City (1998)",1998,2,3.50153740862337,3.50153246444087,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,"Dancer, Texas Pop. 81 (1998)",1998,3,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1369,"Misérables, Les (1998)",1998,3.75,3.50153740862337,3.63579748148077,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
1370,"Clockwatchers (1997)",1997,3.91666666666667,3.50153740862337,3.50153246444087,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,"Deep Impact (1998)",1998,3.06976744186047,3.06976744186047,3.1749003569803,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1372,"Quest for Camelot (1998)",1998,2,3.50153740862337,3.50153246444087,2,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1373,"Godzilla (1998)",1998,1.95454545454545,1.95454545454545,2.02448609013254,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1374,"Bulworth (1998)",1998,3.27083333333333,3.27083333333333,3.4997893576322,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1375,"Fear and Loathing in Las Vegas (1998)",1998,3.96739130434783,3.96739130434783,4.11983077912719,46,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1376,"Opposite of Sex, The (1998)",1998,3.125,3.125,3.09717878512064,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1377,"Almost Heroes (1998)",1998,2,3.50153740862337,3.50153246444087,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1378,"Hope Floats (1998)",1998,2.66666666666667,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1379,"Insomnia (1997)",1997,3.75,3.50153740862337,3.50153246444087,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1380,"Ugly, The (1997)",1997,2,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1381,"Perfect Murder, A (1998)",1998,3.28125,3.28125,3.69569348755386,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1382,"Beyond Silence (Jenseits der Stille) (1996)",1996,4.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1383,"Six Days Seven Nights (1998)",1998,2.84375,2.84375,2.96900997219724,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1384,"Can't Hardly Wait (1998)",1998,3.33333333333333,3.33333333333333,3.54667130103796,15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1385,"High Art (1998)",1998,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1386,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",1997,4,3.50153740862337,3.50153246444087,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1387,"Dream for an Insomniac (1996)",1996,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1388,"Henry Fool (1997)",1997,3.33333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1389,"Mr. Jealousy (1997)",1997,2.5,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1390,"Mulan (1998)",1998,3.56666666666667,3.56666666666667,3.73285418985921,45,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1391,"X-Files: Fight the Future, The (1998)",1998,3.44047619047619,3.44047619047619,3.48317958276406,42,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1392,"I Went Down (1997)",1997,2,3.50153740862337,3.50153246444087,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1393,"Dr. Dolittle (1998)",1998,2.609375,2.609375,2.83454472614125,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,"Out of Sight (1998)",1998,3.859375,3.859375,3.85915786777531,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1395,"Picnic at Hanging Rock (1975)",1975,4,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1396,"Smoke Signals (1998)",1998,3.38888888888889,3.50153740862337,3.50153246444087,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1397,"Buffalo '66 (a.k.a. Buffalo 66) (1998)",1998,3.41666666666667,3.41666666666667,3.95420148249052,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1398,"Armageddon (1998)",1998,3.05434782608696,3.05434782608696,3.18833952157425,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1399,"Lethal Weapon 4 (1998)",1998,2.84848484848485,2.84848484848485,3.19972553849878,33,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,"Madeline (1998)",1998,2.5,3.50153740862337,3.50153246444087,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,"Small Soldiers (1998)",1998,2.83333333333333,2.83333333333333,3.11762371065553,18,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1402,"Pi (1998)",1998,3.85106382978723,3.85106382978723,3.93040306787532,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1403,"Whatever (1998)",1998,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1404,"There's Something About Mary (1998)",1998,3.67619047619048,3.67619047619048,3.71242819239732,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1405,"Plan 9 from Outer Space (1959)",1959,3.1875,3.50153740862337,3.50153246444087,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1406,"Broadway Melody, The (1929)",1929,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1407,"All Quiet on the Western Front (1930)",1930,4.35,3.50153740862337,3.95655515738038,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1408,"Cimarron (1931)",1931,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1409,"Grand Hotel (1932)",1932,4,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1410,"Mutiny on the Bounty (1935)",1935,4.16666666666667,3.50153740862337,3.50153246444087,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1411,"Great Ziegfeld, The (1936)",1936,3.5,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1412,"Life of Emile Zola, The (1937)",1937,3,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1413,"You Can't Take It with You (1938)",1938,3.83333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1414,"Mrs. Miniver (1942)",1942,4,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1415,"Going My Way (1944)",1944,3.25,3.50153740862337,3.50153246444087,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1416,"Lost Weekend, The (1945)",1945,4,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1417,"Best Years of Our Lives, The (1946)",1946,4.0625,3.50153740862337,3.50153246444087,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1418,"Gentleman's Agreement (1947)",1947,4,3.50153740862337,3.50153246444087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1419,"Hamlet (1948)",1948,3.5,3.50153740862337,3.50153246444087,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1420,"All the King's Men (1949)",1949,4.25,3.50153740862337,3.50153246444087,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1421,"From Here to Eternity (1953)",1953,3.95454545454545,3.95454545454545,3.88411251813499,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1422,"On the Waterfront (1954)",1954,4.1875,4.1875,4.23960317487038,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1423,"Marty (1955)",1955,3.83333333333333,3.50153740862337,3.50153246444087,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1424,"West Side Story (1961)",1961,3.60294117647059,3.60294117647059,3.6494128960599,34,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1425,"Tom Jones (1963)",1963,3.64285714285714,3.50153740862337,3.50153246444087,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1426,"Man for All Seasons, A (1966)",1966,4.33333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1427,"In the Heat of the Night (1967)",1967,4.18181818181818,4.18181818181818,4.13553547170047,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1428,"Oliver! (1968)",1968,3.57142857142857,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1429,"Midnight Cowboy (1969)",1969,3.95454545454545,3.95454545454545,3.93362359084406,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1430,"French Connection, The (1971)",1971,3.87179487179487,3.87179487179487,3.95556340511868,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1431,"Rocky (1976)",1976,3.828125,3.828125,3.86879788252382,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1432,"Kramer vs. Kramer (1979)",1979,3.89285714285714,3.89285714285714,3.73712591886744,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1433,"Ordinary People (1980)",1980,4,4,4.05101789880867,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1434,"Chariots of Fire (1981)",1981,4.03846153846154,4.03846153846154,4.00542169124843,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1435,"Terms of Endearment (1983)",1983,3.79545454545455,3.79545454545455,4.04768455889358,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1436,"Out of Africa (1985)",1985,3.66666666666667,3.66666666666667,3.67788063697835,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1437,"Last Emperor, The (1987)",1987,3.69230769230769,3.69230769230769,3.89033396859022,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1438,"Rain Man (1988)",1988,3.80729166666667,3.80729166666667,3.88977662860744,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1439,"Driving Miss Daisy (1989)",1989,3.73913043478261,3.73913043478261,3.73337580771853,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1440,"Take the Money and Run (1969)",1969,3.36363636363636,3.36363636363636,3.63353727862947,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,"Klute (1971)",1971,4.08333333333333,3.50153740862337,3.50153246444087,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1442,"Repo Man (1984)",1984,3.38095238095238,3.38095238095238,3.50593645431098,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1443,"Metropolitan (1990)",1990,3.625,3.50153740862337,3.50153246444087,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,"Labyrinth (1986)",1986,3.82142857142857,3.82142857142857,3.80286598033479,42,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1445,"Breakfast Club, The (1985)",1985,3.7787610619469,3.7787610619469,3.85975825970866,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1446,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",1985,2.35,3.50153740862337,2.62666945656014,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1447,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",1987,2.91666666666667,2.91666666666667,3.15159648094256,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1448,"Nightmare on Elm Street 4: The Dream Master, A (1988)",1988,2.42857142857143,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1449,"Nightmare on Elm Street 5: The Dream Child, A (1989)",1989,2.14285714285714,3.50153740862337,3.50153246444087,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1450,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",1991,2.2,3.50153740862337,3.50153246444087,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1451,"Friday the 13th (1980)",1980,2.875,2.875,3.20663268227316,16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
